Date,State,Cured,Deaths,Confirmed
1/1/2021,Karnataka,896116,12090,919496
1/2/2021,Karnataka,897200,12096,920373
1/3/2021,Karnataka,898176,12099,921128
1/4/2021,Karnataka,898919,12107,921938
1/5/2021,Karnataka,900202,12110,922538
1/6/2021,Karnataka,901579,12118,923353
1/7/2021,Karnataka,902817,12124,924137
1/8/2021,Karnataka,903629,12131,924898
1/9/2021,Karnataka,904286,12134,925868
1/10/2021,Karnataka,905158,12138,926767
1/11/2021,Karnataka,905751,12140,927559
1/12/2021,Karnataka,906548,12144,928055
1/13/2021,Karnataka,907729,12149,928806
1/14/2021,Karnataka,908494,12152,929552
1/15/2021,Karnataka,909058,12155,929960
1/16/2021,Karnataka,909701,12158,930668
1/17/2021,Karnataka,910377,12162,931252
1/18/2021,Karnataka,911232,12166,931997
1/19/2021,Karnataka,912205,12175,932432
1/20/2021,Karnataka,913012,12181,933077
1/21/2021,Karnataka,913677,12185,933578
1/22/2021,Karnataka,914492,12187,934252
1/23/2021,Karnataka,915382,12190,934576
1/24/2021,Karnataka,915924,12193,935478
1/25/2021,Karnataka,916325,12197,936051
1/26/2021,Karnataka,917361,12200,936426
1/27/2021,Karnataka,918099,12204,936955
1/28/2021,Karnataka,918859,12207,937383
1/29/2021,Karnataka,919503,12209,937933
1/30/2021,Karnataka,920110,12211,938401
1/31/2021,Karnataka,920657,12213,938865
2/1/2021,Karnataka,921122,12217,939387
2/2/2021,Karnataka,921592,12220,939775
2/3/2021,Karnataka,922004,12223,940170
2/4/2021,Karnataka,922437,12225,940596
2/5/2021,Karnataka,922907,12227,941070
2/6/2021,Karnataka,923377,12230,941500
2/7/2021,Karnataka,923811,12233,942031
2/8/2021,Karnataka,924304,12236,942518
2/9/2021,Karnataka,924654,12239,942846
2/10/2021,Karnataka,925167,12241,943212
2/11/2021,Karnataka,925489,12244,943627
2/12/2021,Karnataka,925829,12251,944057
2/13/2021,Karnataka,926234,12259,944437
2/14/2021,Karnataka,926664,12263,944856
2/15/2021,Karnataka,927150,12265,945270
2/16/2021,Karnataka,927580,12267,945638
2/17/2021,Karnataka,927924,12273,946076
2/18/2021,Karnataka,928461,12276,946454
2/19/2021,Karnataka,928767,12282,946860
2/20/2021,Karnataka,929058,12287,947246
2/21/2021,Karnataka,929447,12292,947736
2/22/2021,Karnataka,929800,12294,948149
2/23/2021,Karnataka,930087,12299,948466
2/24/2021,Karnataka,930465,12303,948849
2/25/2021,Karnataka,930778,12309,949183
2/26/2021,Karnataka,931725,12316,949636
2/27/2021,Karnataka,932367,12320,950207
2/28/2021,Karnataka,932747,12326,950730
3/1/2021,Karnataka,933097,12331,951251
3/2/2021,Karnataka,933421,12336,951600
3/3/2021,Karnataka,933730,12343,952037
3/4/2021,Karnataka,934143,12346,952565
3/5/2021,Karnataka,934639,12350,953136
3/6/2021,Karnataka,935066,12354,953813
3/7/2021,Karnataka,935421,12359,954393
3/8/2021,Karnataka,935772,12362,955015
3/9/2021,Karnataka,936250,12367,943084
3/10/2021,Karnataka,936616,12373,956041
3/11/2021,Karnataka,936616,12373,956041
3/12/2021,Karnataka,936947,12379,956801
3/13/2021,Karnataka,937898,12386,958417
3/14/2021,Karnataka,938890,12387,959338
3/15/2021,Karnataka,939499,12390,960272
3/16/2021,Karnataka,939928,12397,961204
3/17/2021,Karnataka,940489,12403,962339
3/18/2021,Karnataka,940968,12407,963614
3/19/2021,Karnataka,941309,12415,965102
3/20/2021,Karnataka,942178,12425,966689
3/21/2021,Karnataka,943208,12432,968487
3/22/2021,Karnataka,944256,12434,970202
3/23/2021,Karnataka,944917,12444,971647
3/24/2021,Karnataka,945594,12449,973657
3/25/2021,Karnataka,946589,12461,975955
3/26/2021,Karnataka,947781,12471,978478
3/27/2021,Karnataka,948988,12484,981044
3/28/2021,Karnataka,950167,12492,983930
3/29/2021,Karnataka,951452,12504,987012
3/30/2021,Karnataka,953416,12520,989804
3/31/2021,Karnataka,954678,12541,992779
4/1/2021,Karnataka,956170,12567,997004
4/2/2021,Karnataka,957769,12585,1001238
4/3/2021,Karnataka,959400,12591,1006229
4/4/2021,Karnataka,961359,12610,1010602
4/5/2021,Karnataka,963419,12625,1015155
4/6/2021,Karnataka,965275,12657,1020434
4/7/2021,Karnataka,968762,12696,1026584
4/8/2021,Karnataka,971556,12731,1033560
4/9/2021,Karnataka,973949,12767,1040130
4/10/2021,Karnataka,977169,12813,1048085
4/11/2021,Karnataka,980519,12849,1055040
4/12/2021,Karnataka,983157,12889,1065290
4/13/2021,Karnataka,985924,12941,1074869
4/14/2021,Karnataka,992003,13008,1083647
4/15/2021,Karnataka,996367,13046,1094912
4/16/2021,Karnataka,999958,13112,1109650
4/17/2021,Karnataka,1003985,13190,1124509
4/18/2021,Karnataka,1009549,13270,1141998
4/19/2021,Karnataka,1014152,13351,1161065
4/20/2021,Karnataka,1021250,13497,1176850
4/21/2021,Karnataka,1025821,13646,1198644
4/22/2021,Karnataka,1032233,13762,1222202
4/23/2021,Karnataka,1037857,13885,1247997
4/24/2021,Karnataka,1046554,14075,1274959
4/25/2021,Karnataka,1055612,14283,1304397
4/26/2021,Karnataka,1062594,14426,1339201
4/27/2021,Karnataka,1073257,14627,1368945
4/28/2021,Karnataka,1084050,14807,1400775
4/29/2021,Karnataka,1095883,15036,1439822
4/30/2021,Karnataka,1110025,15306,1474846
5/1/2021,Karnataka,1124909,15523,1523142
5/2/2021,Karnataka,1143250,15794,1564132
5/3/2021,Karnataka,1164398,16011,1601865
5/4/2021,Karnataka,1185299,16250,1646303
5/5/2021,Karnataka,1210013,16538,1690934
5/6/2021,Karnataka,1236854,16884,1741046
5/7/2021,Karnataka,1255797,17212,1790104
5/8/2021,Karnataka,1284420,17804,1838885
5/9/2021,Karnataka,1319301,18286,1886448
5/10/2021,Karnataka,1351097,18776,1934378
5/11/2021,Karnataka,1383285,19372,1973683
5/12/2021,Karnataka,1405869,19852,2013193
5/13/2021,Karnataka,1440621,20368,2053191
5/14/2021,Karnataka,1474678,20712,2088488
5/15/2021,Karnataka,1510557,21085,2130267
5/16/2021,Karnataka,1544982,21434,2171931
5/17/2021,Karnataka,1581457,21837,2203462
5/18/2021,Karnataka,1616092,22313,2242065
5/19/2021,Karnataka,1674487,22838,2272374
